Systematic ID	Name	FYPOviability	DeletionLibrary_essentiality	A	um	lam	t10	t50	t90	t_window	t_inflection	y_inflection	auc	R2	RMSE	normalized_RMSE	AIC	BIC
SPAC4F10.14c	btf3	viable	V	2.069	0.159	0.253	1.047	6.797	15.82	14.773	5.042	0.761	23.689	0.882062	0.255	0.129686	-15.85	-15.612
SPAC4F10.15c	wsp1	condition-dependent	V	3.14	0.526	-0.0	0.364	3.001	7.138	6.773	2.196	1.155	48.907	0.853253	0.41	0.124101	-8.284	-8.046
SPAC4F10.16c	SPAC4F10.16c	viable	V	0.315	0.038	0.454	0.964	4.654	10.444	9.479	3.527	0.116	4.335	0.835636	0.065	0.134061	-37.795	-37.557
SPAC4F10.17	SPAC4F10.17	viable	V	-0.487	-0.055	-0.0	0.544	4.481	10.659	10.114	3.279	-0.179	-6.751	0.63935	0.133	0.215998	-26.272	-26.034
SPAC4F10.18	nup37	viable	V	0.795	0.133	-0.0	0.364	3.001	7.138	6.773	2.196	0.293	12.387	0.924841	0.083	0.091512	-33.787	-33.549
SPAC4F10.19c	hit1	viable	V	3.384	0.162	0.912	2.187	11.404	25.868	23.681	8.59	1.245	26.418	0.972031	0.158	0.059433	-23.489	-23.251
SPAC4F10.20	grx1	viable	V	1.979	0.263	14.566	15.024	18.344	23.552	8.528	17.33	0.728	2.867	0.815764	0.174	0.120372	-22.007	-21.769
SPAC4F8.01	did4	viable	V	2.244	0.376	-0.0	0.364	3.001	7.138	6.773	2.196	0.825	34.951	0.875081	0.276	0.11421	-14.582	-14.343
SPAC4F8.02c	mrpl40	inviable	E	2.78	0.466	-0.0	0.364	3.001	7.138	6.773	2.196	1.023	43.312	0.94377	0.266	0.088295	-15.17	-14.932
SPAC4F8.03	sdo1	viable	V	4.035	0.676	-0.0	0.364	3.001	7.138	6.773	2.196	1.484	62.856	0.918828	0.401	0.102988	-8.628	-8.389
SPAC4F8.04	rpf1	inviable	E	2.611	0.437	-0.0	0.364	3.001	7.138	6.773	2.196	0.961	40.675	0.240902	0.7	0.291937	0.295	0.533
SPAC4F8.05c	mrpl28	inviable	E	2.705	0.453	-0.0	0.364	3.001	7.138	6.773	2.196	0.995	42.141	0.9626	0.211	0.079482	-18.886	-18.648
SPAC4F8.07c	hxk2	condition-dependent	E	3.842	0.354	-0.0	0.662	5.45	12.964	12.302	3.988	1.413	49.198	0.968002	0.26	0.065533	-15.571	-15.333
SPAC4F8.08	mug114	viable	V	-0.509	0.085	7.41	7.046	4.41	0.273	-6.773	5.214	-0.187	-2.109	0.108821	0.488	0.268569	-5.488	-5.25
SPAC4F8.10c	stg1	viable	V	-0.001	0.0	0.0	-1.278	-10.519	-25.02	-23.743	-7.698	-0.0	-0.0	-0.008792	0.174	0.328381	-21.945	-21.707
SPAC4F8.11	sea2	viable	V	0.501	0.035	-0.0	0.877	7.224	17.182	16.305	5.286	0.184	5.519	0.288818	0.145	0.291824	-24.925	-24.686
SPAC4F8.13c	rng2	inviable	E	3.507	0.574	-0.0	0.373	3.072	7.307	6.934	2.248	1.29	54.335	0.982201	0.179	0.048349	-21.497	-21.258
SPAC4F8.15	itr1	viable	V	0.266	0.045	-0.0	0.364	3.001	7.138	6.773	2.196	0.098	4.146	-0.226866	0.167	0.415171	-22.646	-22.408
SPAC4G8.02c	sss1	inviable	E	4.483	0.348	-0.0	0.786	6.469	15.386	14.601	4.734	1.649	52.681	0.983378	0.204	0.046738	-19.404	-19.166
SPAC4G8.03c	puf5	viable	V	0.313	0.014	0.0	1.327	10.929	25.995	24.667	7.998	0.115	2.565	0.61253	0.089	0.195894	-32.788	-32.55
SPAC4G8.04	SPAC4G8.04	viable	V	0.97	0.045	0.502	1.819	11.35	26.305	24.486	8.44	0.357	7.653	0.757188	0.147	0.1593	-24.691	-24.452
SPAC4G8.05	ppk14	viable	V	0.341	0.057	6.7	7.065	9.701	13.838	6.773	8.896	0.125	3.045	0.309562	0.284	0.265658	-14.156	-13.918
SPAC4G8.06c	trm12	viable	V	0.627	0.028	0.0	1.348	11.1	26.403	25.055	8.123	0.231	5.08	0.850229	0.073	0.149427	-35.829	-35.59
SPAC4G8.07c	trm2	viable	V	1.121	0.054	1.192	2.467	11.693	26.17	23.703	8.876	0.412	8.515	0.845134	0.137	0.123265	-25.782	-25.543
SPAC4G8.08	mrs4	viable	V	-0.714	-0.056	-0.0	0.778	6.409	15.244	14.466	4.69	-0.263	-8.437	0.874659	0.084	0.123643	-33.569	-33.331
SPAC4G8.09	SPAC4G8.09	inviable	E	2.468	0.414	-0.0	0.364	3.001	7.138	6.773	2.196	0.908	38.452	0.863313	0.322	0.139307	-12.107	-11.868
SPAC4G8.11c	atp10	viable	V	1.519	0.202	0.887	1.346	4.67	9.885	8.539	3.655	0.559	21.003	0.975568	0.102	0.058105	-30.51	-30.272
SPAC4G8.12c	smp3	inviable	E	4.164	0.361	1.41	2.114	7.207	15.199	13.084	5.652	1.532	46.374	0.931906	0.431	0.097449	-7.462	-7.224
SPAC4G8.13c	prz1	viable	V	-1.0	0.048	1.166	-0.111	-9.349	-23.844	-23.732	-6.529	-0.368	-0.238	-0.867528	0.255	0.468162	-15.855	-15.616
SPAC4G9.02	rnh201	viable	V	0.23	0.021	0.0	0.658	5.415	12.879	12.221	3.962	0.085	2.959	0.458191	0.083	0.225676	-33.77	-33.532
SPAC4G9.04c	pcf11	inviable	E	0.18	0.03	2.012	2.376	5.012	9.149	6.773	4.208	0.066	2.452	0.225317	0.224	0.294835	-17.953	-17.715
SPAC4G9.05	mpf1	viable	V	0.127	0.008	0.0	1.028	8.466	20.137	19.108	6.195	0.047	1.263	-0.116647	0.228	0.370266	-17.649	-17.41
SPAC4G9.06c	chz1	viable	V	0.935	0.157	-0.0	0.364	3.001	7.138	6.773	2.196	0.344	14.557	-0.464853	0.371	0.368032	-9.882	-9.643
SPAC4G9.07	mug133	viable	V	0.28	0.047	6.822	7.187	9.823	13.96	6.773	9.018	0.103	2.469	0.760518	0.082	0.164936	-34.054	-33.816
SPAC4G9.08c	rpc2	inviable	E	1.792	0.3	7.341	7.705	10.342	14.478	6.773	9.537	0.659	14.884	0.757327	0.468	0.165986	-6.157	-5.919
SPAC4G9.09c	arg11	viable	V	-0.336	0.056	8.37	8.005	5.369	1.232	-6.773	6.174	-0.124	-1.694	-0.061853	0.314	0.308318	-12.509	-12.271
SPAC4G9.10	arg3	viable	V	-1.0	-0.168	-0.0	0.364	3.001	7.138	6.773	2.196	-0.368	-15.577	-1.412564	0.802	0.47651	2.478	2.717
SPAC4G9.11c	cmb1	viable	V	1.567	0.244	-0.0	0.392	3.228	7.677	7.285	2.362	0.577	23.999	0.898811	0.194	0.110382	-20.198	-19.959
SPAC4G9.12	idn1	viable	V	0.438	0.073	-0.0	0.364	3.001	7.138	6.773	2.196	0.161	6.82	0.310886	0.132	0.266179	-26.429	-26.19
SPAC4G9.13c	vps26	viable	V	2.581	0.242	11.408	12.06	16.774	24.17	12.11	15.335	0.95	7.378	0.772873	0.256	0.143816	-15.802	-15.563
SPAC4G9.14	sym1	viable	V	0.162	0.027	0.369	0.733	3.369	7.506	6.773	2.565	0.059	2.461	0.096634	0.312	0.32289	-12.641	-12.402
SPAC4G9.15	ifa38	viable	V	-0.64	-0.107	-0.0	0.364	3.001	7.138	6.773	2.196	-0.236	-9.977	-0.341546	0.408	0.363161	-8.35	-8.112
SPAC4G9.16c	rpl901	viable	V	3.644	0.367	0.879	1.486	5.877	12.766	11.279	4.536	1.34	45.455	0.996156	0.087	0.024807	-33.065	-32.827
SPAC4G9.17c	mrp5	inviable	E	2.748	0.46	-0.0	0.364	3.001	7.138	6.773	2.196	1.011	42.807	0.751882	0.511	0.193239	-4.732	-4.494
SPAC4G9.19	SPAC4G9.19	viable	V	-0.229	-0.038	-0.0	0.364	3.001	7.138	6.773	2.196	-0.084	-3.565	0.359984	0.101	0.230947	-30.731	-30.493
SPAC4G9.20c	ymc1	viable	V	0.231	0.039	-0.0	0.364	3.001	7.138	6.773	2.196	0.085	3.604	0.301606	0.16	0.22924	-23.32	-23.082
SPAC4G9.22	SPAC4G9.22	unknown	Not_determined	-0.221	0.037	16.056	15.691	13.055	8.918	-6.773	13.86	-0.081	-2.782	-0.340702	0.177	0.417677	-21.697	-21.459
SPAC4H3.01	SPAC4H3.01	viable	V	0.583	0.029	1.627	2.876	11.91	26.085	23.209	9.152	0.215	4.322	0.328347	0.204	0.276087	-19.454	-19.215
SPAC4H3.02c	swc3	viable	V	1.135	0.19	-0.0	0.364	3.001	7.138	6.773	2.196	0.417	17.677	0.479348	0.32	0.211509	-12.209	-11.971
SPAC4H3.03c	SPAC4H3.03c	viable	V	2.266	-0.311	0.0	-0.445	-3.664	-8.714	-8.269	-2.681	0.834	0.114	-0.055756	0.357	0.332319	-10.469	-10.231
SPAC4H3.04c	SPAC4H3.04c	viable	V	1.651	0.075	-0.0	1.348	11.1	26.403	25.055	8.123	0.607	13.368	0.821147	0.162	0.119899	-23.172	-22.933
SPAC4H3.05	srs2	viable	V	1.431	0.065	-0.0	1.338	11.015	26.201	24.863	8.061	0.527	11.661	0.950522	0.084	0.071141	-33.547	-33.308
SPAC4H3.06	rss1	viable	V	2.246	-0.315	0.0	-0.435	-3.58	-8.514	-8.08	-2.619	0.826	0.11	-0.514429	0.284	0.369069	-14.151	-13.913
SPAC4H3.07c	rdl2	viable	V	0.7	0.117	-0.0	0.364	3.001	7.138	6.773	2.196	0.258	10.909	0.809469	0.123	0.15947	-27.577	-27.339
SPAC4H3.08	fox2	inviable	E	-0.778	-0.13	-0.0	0.364	3.001	7.138	6.773	2.196	-0.286	-12.127	0.030622	0.46	0.357802	-6.407	-6.169
SPAC4H3.11c	ppc89	inviable	E	2.117	0.096	-0.0	1.348	11.1	26.403	25.055	8.123	0.779	17.141	0.727044	0.278	0.159118	-14.483	-14.245
SPAC4H3.13	pcc1	viable	V	2.543	0.341	-0.0	0.455	3.745	8.908	8.453	2.741	0.936	37.423	0.884833	0.316	0.118865	-12.447	-12.209
SPAC4H3.14c	rng8	viable	V	-0.046	-0.008	0.0	0.37	3.042	7.237	6.867	2.226	-0.017	-0.717	0.102871	0.101	0.37164	-30.727	-30.489
SPAC4H3.16	SPAC4H3.16	unknown	Not_determined	-0.761	0.035	-0.0	-1.323	-10.896	-25.916	-24.593	-7.973	-0.28	-0.114	0.045355	0.177	0.287704	-21.711	-21.473
SPAC4H3.17	SPAC4H3.17	unknown	Not_determined	0.664	0.111	5.382	5.747	8.383	12.52	6.773	7.578	0.244	6.809	0.564097	0.295	0.206671	-13.559	-13.321
SPAC513.01c	eft201	viable	V	0.944	0.043	-0.0	1.348	11.1	26.403	25.055	8.123	0.347	7.64	0.900483	0.076	0.097058	-35.172	-34.934
SPAC513.02	SPAC513.02	viable	V	0.028	-0.005	0.0	-0.374	-3.082	-7.331	-6.957	-2.255	0.01	0.001	-0.168484	0.234	0.305227	-17.252	-17.014
SPAC513.03	mfm2	viable	V	0.14	0.023	-0.0	0.364	3.001	7.138	6.773	2.196	0.051	2.18	-0.105449	0.69	0.299143	0.066	0.304
SPAC513.04	SPAC513.04	viable	V	-0.169	0.028	0.0	-0.375	-3.085	-7.339	-6.964	-2.258	-0.062	-0.007	-0.335129	0.101	0.329036	-30.732	-30.494
SPAC513.05	ams1	viable	V	0.245	0.011	0.0	1.349	11.101	26.403	25.055	8.123	0.09	1.98	0.386069	0.125	0.242996	-27.222	-26.983
SPAC513.06c	dhd1	viable	V	0.769	0.035	-0.0	1.348	11.1	26.403	25.055	8.123	0.283	6.23	0.147009	0.348	0.274058	-10.874	-10.635
SPAC513.07	SPAC513.07	viable	V	0.105	0.018	0.0	0.364	3.001	7.138	6.773	2.196	0.039	1.637	0.045074	0.3	0.277687	-13.239	-13.001
SPAC521.02	wss1	viable	V	-0.273	0.046	8.786	8.422	5.785	1.648	-6.773	6.59	-0.1	-1.483	0.380687	0.204	0.260553	-19.454	-19.215
SPAC521.03	SPAC521.03	viable	V	0.513	0.066	2.747	3.225	6.68	12.101	8.876	5.625	0.189	6.07	0.798743	0.123	0.153006	-27.527	-27.289
SPAC521.04c	sst1	viable	V	0.132	0.022	0.001	0.365	3.001	7.138	6.773	2.197	0.048	2.051	0.423602	0.062	0.272497	-38.387	-38.148
SPAC56E4.03	SPAC56E4.03	viable	V	1.096	0.122	10.668	11.218	15.199	21.444	10.226	13.983	0.403	4.232	0.356539	0.508	0.253213	-4.838	-4.6
SPAC56E4.04c	cut6	inviable	E	2.423	0.138	4.54	5.611	13.358	25.515	19.904	10.993	0.891	14.726	0.655416	0.528	0.158834	-4.224	-3.986
SPAC56E4.05	snd2	inviable	E	0.338	-0.057	12.433	12.069	9.432	5.295	-6.773	10.237	0.124	3.038	0.312239	0.35	0.277026	-10.815	-10.577
SPAC56E4.06c	ggt2	viable	V	0.679	0.043	2.079	3.035	9.944	20.786	17.751	7.834	0.25	5.895	0.704771	0.162	0.16972	-23.081	-22.843
SPAC56E4.07	SPAC56E4.07	viable	V	0.081	0.007	0.0	0.696	5.728	13.623	12.928	4.191	0.03	1.017	-0.096334	0.153	0.374992	-23.998	-23.76
SPAC56F8.02	cmr2	viable	V	0.823	0.138	-0.0	0.364	3.001	7.138	6.773	2.196	0.303	12.821	0.910712	0.088	0.095145	-32.851	-32.612
SPAC56F8.03	tif52	inviable	E	3.563	0.597	-0.0	0.364	3.001	7.138	6.773	2.196	1.311	55.496	0.901537	0.419	0.115447	-7.902	-7.664
SPAC56F8.04c	ppt1	condition-dependent	V	3.319	0.175	3.157	4.313	12.671	25.785	21.472	10.119	1.221	22.311	0.977024	0.144	0.053316	-24.994	-24.756
SPAC56F8.05c	mug64	viable	V	0.134	0.022	1.451	1.815	4.452	8.589	6.773	3.647	0.049	1.899	0.148728	0.204	0.308967	-19.465	-19.226
SPAC56F8.06c	alg10	viable	V	0.006	-0.0	0.0	-1.347	-11.09	-26.378	-25.031	-8.115	0.002	0.001	-0.0178	0.927	0.319322	4.787	5.025
SPAC56F8.07	ema19	inviable	Not_determined	0.79	0.132	2.269	2.633	5.27	9.406	6.773	4.465	0.291	10.552	0.510892	0.334	0.245665	-11.529	-11.291
SPAC56F8.08	mud1	viable	V	0.54	0.09	-0.0	0.364	3.001	7.138	6.773	2.196	0.198	8.405	0.267573	0.279	0.240662	-14.401	-14.163
SPAC56F8.09	rrp8	viable	V	1.238	0.056	-0.0	1.348	11.1	26.403	25.055	8.123	0.455	10.021	0.961702	0.065	0.066343	-37.763	-37.524
SPAC56F8.10	met9	inviable	E	-0.107	-0.018	2.063	2.428	5.064	9.201	6.773	4.259	-0.039	-1.45	0.108236	0.215	0.310013	-18.56	-18.321
SPAC56F8.11	spc3	inviable	E	4.141	0.227	-0.0	1.113	9.162	21.792	20.679	6.704	1.523	38.919	0.940667	0.294	0.08177	-13.598	-13.359
SPAC56F8.12	SPAC56F8.12	viable	V	0.366	0.061	-0.0	0.364	3.001	7.138	6.773	2.196	0.135	5.702	0.428878	0.163	0.235246	-23.068	-22.83
SPAC56F8.13	SPAC56F8.13	unknown	Not_determined	-1.0	0.051	2.374	1.171	-7.533	-21.19	-22.361	-4.876	-0.368	-0.375	-0.00262	0.279	0.320164	-14.414	-14.176
SPAC56F8.14c	mug115	viable	V	-0.174	0.008	0.0	-1.291	-10.63	-25.284	-23.993	-7.779	-0.064	-0.025	-0.094685	0.115	0.306084	-28.593	-28.355
SPAC56F8.15	SPAC56F8.15	unknown	Not_determined	4.622	-0.21	0.0	-1.344	-11.071	-26.333	-24.989	-8.101	1.7	0.702	0.119852	0.386	0.301683	-9.224	-8.986
SPAC56F8.16	esc1	viable	V	0.166	0.028	0.0	0.365	3.001	7.138	6.773	2.196	0.061	2.583	0.034099	0.522	0.272722	-4.402	-4.163
SPAC57A10.02	cdr2	viable	V	1.941	0.125	0.0	0.946	7.789	18.526	17.58	5.7	0.714	20.416	0.990958	0.061	0.033362	-38.719	-38.481
SPAC57A10.03	cyp1	viable	V	0.523	-0.071	2.878	2.429	-0.818	-5.915	-8.344	0.173	0.193	0.345	0.053449	0.36	0.275953	-10.353	-10.115
SPAC57A10.04	mug10	viable	V	0.245	-0.012	-0.0	-1.283	-10.567	-25.134	-23.851	-7.733	0.09	0.036	-0.040741	0.234	0.297978	-17.245	-17.007
SPAC57A10.05c	pof1	inviable	E	0.708	0.067	-0.0	0.649	5.342	12.706	12.058	3.909	0.26	9.145	0.64393	0.162	0.221441	-23.113	-22.875
SPAC57A10.06	mug15	viable	V	-0.187	-0.031	-0.0	0.364	3.001	7.138	6.773	2.196	-0.069	-2.919	0.316287	0.048	0.237924	-42.644	-42.406
SPAC57A10.07	SPAC57A10.07	viable	V	-0.039	-0.006	0.0	0.364	3.001	7.138	6.773	2.196	-0.014	-0.604	0.035672	0.164	0.332432	-22.937	-22.699
SPAC57A10.08c	SPAC57A10.08c	viable	V	0.222	0.037	-0.0	0.364	3.001	7.137	6.773	2.196	0.082	3.461	0.435178	0.091	0.273511	-32.433	-32.194
SPAC57A10.09c	nhp6	viable	V	0.43	0.072	-0.0	0.364	3.001	7.138	6.773	2.196	0.158	6.696	0.445078	0.218	0.231992	-18.35	-18.112
SPAC57A10.10c	sla1	viable	V	1.624	0.164	0.257	0.863	5.242	12.115	11.253	3.905	0.597	21.23	0.950616	0.145	0.080838	-24.93	-24.691
SPAC57A10.12c	ura3	viable	V	2.533	0.155	5.79	6.785	13.98	25.27	18.485	11.783	0.932	13.902	0.958628	0.148	0.067741	-24.553	-24.314
SPAC57A10.14	sgf11	viable	V	1.085	0.108	-0.0	0.612	5.035	11.976	11.364	3.684	0.399	14.381	0.626501	0.312	0.219109	-12.613	-12.375
SPAC57A7.04c	pabp	viable	V	3.255	0.298	-0.0	0.668	5.499	13.08	12.412	4.024	1.197	41.513	0.982952	0.153	0.04675	-24.05	-23.812
SPAC57A7.05	SPAC57A7.05	viable	V	0.141	0.024	0.0	0.365	3.001	7.138	6.773	2.196	0.052	2.19	0.394632	0.057	0.229394	-39.931	-39.693
SPAC57A7.06	utp14	inviable	E	4.122	0.691	-0.0	0.364	3.001	7.138	6.773	2.196	1.516	64.213	0.978046	0.23	0.055172	-17.487	-17.249
SPAC57A7.07c	SPAC57A7.07c	viable	V	1.366	0.062	-0.0	1.345	11.075	26.344	24.999	8.105	0.503	11.081	0.649223	0.241	0.190564	-16.751	-16.512
SPAC57A7.08	pzh1	viable	V	1.371	0.071	-0.0	1.172	9.649	22.951	21.779	7.061	0.505	12.402	0.845975	0.156	0.135463	-23.749	-23.51
SPAC57A7.09	rnf13	viable	V	-0.788	-0.132	11.864	12.228	14.864	19.001	6.773	14.06	-0.29	-3.128	0.304799	0.453	0.250491	-6.683	-6.444
SPAC57A7.11	mip1	inviable	E	3.921	0.337	3.308	4.019	9.164	17.236	13.217	7.593	1.443	36.474	0.987256	0.165	0.042642	-22.781	-22.543
SPAC57A7.12	ssz1	viable	V	3.972	0.371	1.397	2.051	6.782	14.205	12.154	5.338	1.461	45.956	0.971712	0.262	0.065353	-15.455	-15.216
SPAC57A7.13	rbm10	viable	V	0.646	0.029	0.0	1.348	11.1	26.403	25.055	8.123	0.238	5.229	0.582072	0.149	0.187977	-24.515	-24.276
SPAC57A7.15c	pex22	viable	Not_determined	-0.776	-0.098	1.946	2.43	5.933	11.428	8.998	4.863	-0.285	-9.74	0.89962	0.113	0.11846	-28.901	-28.663
SPAC589.02c	med13	viable	V	-1.0	0.052	2.8	1.623	-6.893	-20.255	-21.878	-4.293	-0.368	-0.439	0.232131	0.153	0.283352	-24.036	-23.798
SPAC589.03c	noc12	viable	V	0.191	0.009	0.0	1.238	10.188	24.233	22.995	7.455	0.07	1.653	0.80136	0.031	0.157552	-49.399	-49.161
SPAC589.04	mtx2	inviable	E	1.722	0.289	-0.0	0.364	3.001	7.138	6.773	2.196	0.634	26.83	0.82714	0.263	0.142834	-15.398	-15.16
SPAC589.05c	qng1	viable	V	-0.418	0.04	0.0	-0.633	-5.211	-12.396	-11.763	-3.814	-0.154	-0.03	0.009578	0.158	0.346608	-23.552	-23.314
SPAC589.06c	snd302	viable	V	1.917	0.321	6.768	7.132	9.769	13.906	6.773	8.964	0.705	17.004	0.859731	0.341	0.130592	-11.203	-10.964
SPAC589.07c	atg1801	viable	V	0.882	-0.148	1.731	1.366	-1.27	-5.407	-6.773	-0.465	0.325	0.29	-0.098742	0.391	0.302492	-9.007	-8.769
SPAC589.08c	dam1	viable	V	0.702	0.118	-0.0	0.364	3.001	7.138	6.773	2.196	0.258	10.937	0.551902	0.18	0.213254	-21.4	-21.162
SPAC589.09	csr101	viable	V	0.512	0.086	5.341	5.705	8.342	12.478	6.773	7.537	0.188	5.263	0.586398	0.235	0.186039	-17.16	-16.922
SPAC589.11	pth4	viable	V	0.457	0.077	0.427	0.791	3.428	7.565	6.773	2.623	0.168	6.935	0.625193	0.152	0.213057	-24.129	-23.891
SPAC589.12	cwh43	viable	V	2.659	0.445	-0.0	0.364	3.001	7.138	6.773	2.196	0.978	41.415	0.62685	0.517	0.206205	-4.57	-4.331
SPAC5D6.01	rps2202	viable	V	2.071	0.13	-0.0	0.972	8.001	19.031	18.059	5.855	0.762	21.395	0.907303	0.197	0.096321	-20.003	-19.764
SPAC5D6.02c	mug165	viable	V	-0.473	-0.079	-0.0	0.364	3.001	7.138	6.773	2.196	-0.174	-7.37	0.245863	0.278	0.340203	-14.505	-14.267
SPAC5D6.04	SPAC5D6.04	viable	V	0.719	0.12	-0.0	0.364	3.001	7.138	6.773	2.196	0.264	11.198	0.410748	0.223	0.236588	-18.002	-17.764
SPAC5D6.05	med18	viable	V	4.893	0.325	-0.0	0.918	7.558	17.978	17.06	5.531	1.8	52.456	0.956082	0.327	0.072095	-11.891	-11.652
SPAC5D6.06c	alg14	viable	V	1.705	0.286	-0.0	0.364	3.001	7.138	6.773	2.196	0.627	26.564	-0.092129	0.677	0.335657	-0.233	0.005
SPAC5D6.07c	pxa1	viable	V	0.447	0.075	-0.0	0.364	3.001	7.138	6.773	2.196	0.164	6.96	0.899055	0.06	0.121353	-39.028	-38.79
SPAC5D6.08c	mes1	viable	V	-0.965	-0.162	-0.0	0.364	3.001	7.138	6.773	2.196	-0.355	-15.038	-0.235545	0.409	0.331178	-8.291	-8.053
SPAC5D6.09c	mug86	viable	V	1.126	0.189	-0.0	0.364	3.001	7.138	6.773	2.196	0.414	17.542	0.476812	0.373	0.216695	-9.772	-9.534
SPAC5D6.12	mtf2	viable	V	0.794	0.116	6.571	6.987	9.999	14.725	7.738	9.08	0.292	6.825	0.64368	0.26	0.165116	-15.57	-15.332
SPAC5D6.13	gpp74	viable	V	1.134	0.068	5.199	6.213	13.548	25.056	18.843	11.309	0.417	6.629	0.889024	0.125	0.102457	-27.232	-26.994
SPAC5H10.01	dgc1	viable	V	0.204	0.034	-0.0	0.364	3.001	7.138	6.773	2.196	0.075	3.172	-0.474592	0.23	0.353468	-17.532	-17.294
SPAC5H10.02c	hsp3102	viable	V	0.405	0.068	-0.0	0.364	3.001	7.138	6.773	2.196	0.149	6.309	0.334552	0.148	0.282407	-24.571	-24.332
SPAC5H10.03	SPAC5H10.03	viable	V	-1.0	0.051	2.382	1.179	-7.522	-21.174	-22.353	-4.865	-0.368	-0.376	0.050723	0.153	0.356247	-24.018	-23.779
SPAC5H10.04	SPAC5H10.04	viable	V	1.1	0.063	4.545	5.615	13.36	25.514	19.898	10.996	0.405	6.681	0.722638	0.205	0.174479	-19.382	-19.144
SPAC5H10.05c	SPAC5H10.05c	viable	V	-0.255	-0.043	-0.0	0.364	3.001	7.138	6.773	2.196	-0.094	-3.973	0.357885	0.101	0.302182	-30.646	-30.407
SPAC5H10.06c	adh4	viable	V	-0.606	-0.102	1.925	2.29	4.926	9.063	6.773	4.121	-0.223	-8.305	0.683547	0.182	0.181376	-21.219	-20.981
SPAC5H10.07	SPAC5H10.07	viable	V	0.104	0.017	0.0	0.364	3.001	7.138	6.773	2.196	0.038	1.625	0.120241	0.161	0.265775	-23.269	-23.03
SPAC5H10.08c	pan6	viable	V	0.24	0.04	-0.0	0.364	3.001	7.138	6.773	2.196	0.088	3.733	-0.493487	0.208	0.373991	-19.157	-18.919
SPAC5H10.09c	ecm31	viable	V	-0.608	0.099	0.0	-0.375	-3.084	-7.336	-6.961	-2.257	-0.224	-0.026	0.006649	0.253	0.308191	-15.969	-15.73
SPAC5H10.10	SPAC5H10.10	viable	V	0.469	-0.055	0.0	-0.516	-4.25	-10.108	-9.592	-3.11	0.172	0.027	-0.01569	0.152	0.29712	-24.16	-23.922
SPAC5H10.11	gmh1	viable	V	0.707	0.06	-0.0	0.716	5.897	14.027	13.31	4.315	0.26	8.718	0.69036	0.149	0.16661	-24.431	-24.192
SPAC5H10.12c	otg1	viable	V	0.415	0.023	4.004	5.108	13.092	25.619	20.512	10.654	0.153	2.627	0.535978	0.138	0.182029	-25.733	-25.495
SPAC5H10.13c	gmh2	viable	V	0.163	0.027	0.482	0.846	3.483	7.62	6.773	2.678	0.06	2.469	0.268993	0.148	0.276707	-24.595	-24.356
SPAC607.02c	SPAC607.02c	viable	V	1.844	0.309	-0.0	0.364	3.001	7.138	6.773	2.196	0.678	28.722	0.620045	0.475	0.196013	-5.92	-5.681
SPAC607.04	arg82	inviable	E	2.67	0.447	-0.0	0.364	3.001	7.138	6.773	2.196	0.982	41.595	0.567435	0.581	0.215727	-2.683	-2.445
SPAC607.05	rpn9	inviable	E	0.872	0.085	0.843	1.467	5.977	13.055	11.588	4.6	0.321	10.775	0.857877	0.141	0.121093	-25.322	-25.084
SPAC607.06c	SPAC607.06c	viable	V	0.553	0.093	-0.0	0.364	3.001	7.138	6.773	2.196	0.204	8.617	0.748849	0.099	0.152071	-31.002	-30.764
SPAC607.08c	mil1	viable	V	0.442	0.074	3.484	3.849	6.485	10.622	6.773	5.68	0.162	5.361	0.110575	0.436	0.340065	-7.271	-7.032
SPAC607.09c	btn1	viable	V	0.453	0.076	1.791	2.155	4.792	8.929	6.773	3.987	0.167	6.267	0.456372	0.265	0.245199	-15.274	-15.036
SPAC607.10	spo3	viable	V	0.315	0.02	0.0	0.951	7.833	18.632	17.681	5.732	0.116	3.297	0.021867	0.19	0.305047	-20.542	-20.304
SPAC630.04c	SPAC630.04c	viable	V	0.679	0.114	-0.0	0.364	3.001	7.138	6.773	2.196	0.25	10.571	0.064914	0.906	0.336724	4.417	4.655
SPAC630.05	gyp7	viable	V	0.528	0.024	-0.0	1.348	11.1	26.403	25.055	8.123	0.194	4.278	0.839058	0.061	0.122963	-38.656	-38.418
SPAC630.06c	SPAC630.06c	viable	V	0.591	0.099	-0.0	0.364	3.001	7.138	6.773	2.196	0.217	9.205	0.171918	0.38	0.327943	-9.464	-9.226
SPAC630.07c	SPAC630.07c	viable	V	-0.548	-0.092	1.831	2.196	4.832	8.969	6.773	4.027	-0.202	-7.563	0.751436	0.17	0.155495	-22.326	-22.088
SPAC630.09c	mug58	viable	V	0.305	0.051	-0.0	0.364	3.001	7.138	6.773	2.196	0.112	4.758	0.270051	0.094	0.244367	-31.901	-31.663
SPAC630.10	bmt2	viable	V	-1.0	-0.168	11.532	11.897	14.533	18.67	6.773	13.728	-0.368	-4.273	0.787854	0.237	0.13412	-17.054	-16.816
SPAC630.11	vps55	viable	V	0.983	0.165	-0.0	0.364	3.001	7.138	6.773	2.196	0.362	15.312	0.132541	0.554	0.337257	-3.436	-3.198
SPAC630.13c	tsc2	viable	V	2.949	0.403	-0.0	0.447	3.68	8.753	8.306	2.693	1.085	43.62	0.921711	0.295	0.093106	-13.509	-13.271
